# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=10) -> e + D2(g3Sg) (dissociative excitation)
# Initial-state energy: -1.05475 Hartrees
#
# Threshold: 1.35838E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.35838E+01   0.00000E+00
  1.40000E+01   1.01660E-04
  1.45000E+01   2.90456E-04
  1.50000E+01   7.26573E-04
  1.55000E+01   9.77701E-04
  1.60000E+01   1.48242E-03
  1.65000E+01   1.89961E-03
  1.70000E+01   2.14646E-03
  1.75000E+01   2.25931E-03
  1.80000E+01   2.49971E-03
  1.85000E+01   2.60359E-03
  1.90000E+01   2.65474E-03
  1.95000E+01   2.65223E-03
  2.00000E+01   2.60622E-03
  2.10000E+01   2.37703E-03
  2.20000E+01   2.17621E-03
  2.30000E+01   1.98633E-03
  2.40000E+01   1.87912E-03
  2.50000E+01   1.71452E-03
  2.60000E+01   1.56593E-03
  2.70000E+01   1.43241E-03
  2.80000E+01   1.31252E-03
  2.90000E+01   1.20485E-03
  3.00000E+01   1.10808E-03
  3.50000E+01   7.49550E-04
  4.00000E+01   5.28867E-04
  4.50000E+01   3.86638E-04
  5.00000E+01   2.91137E-04
  6.00000E+01   1.77331E-04
  7.00000E+01   1.17474E-04
  8.00000E+01   8.66892E-05
  9.00000E+01   7.20644E-05
  1.00000E+02   6.55298E-05
  1.25000E+02   6.99098E-05
  1.50000E+02   8.08280E-05
