# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=10) -> e + D2(C1Pu) (sum over all final vibrational levels)
# Initial-state energy: -1.05475 Hartrees
#
# Threshold: 9.25995E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.25995E+00   0.00000E+00
  9.50000E+00   1.32669E-05
  1.00000E+01   1.30294E-03
  1.05000E+01   4.92753E-02
  1.15000E+01   1.82664E-01
  1.20000E+01   2.48495E-01
  1.25000E+01   3.13209E-01
  1.30000E+01   3.74469E-01
  1.35000E+01   4.34121E-01
  1.40000E+01   4.91087E-01
  1.45000E+01   5.45073E-01
  1.50000E+01   5.97221E-01
  1.55000E+01   6.47540E-01
  1.60000E+01   6.95869E-01
  1.65000E+01   7.42376E-01
  1.70000E+01   7.86918E-01
  1.75000E+01   8.29516E-01
  1.80000E+01   8.70240E-01
  1.85000E+01   9.09198E-01
  1.90000E+01   9.46523E-01
  1.95000E+01   9.82300E-01
  2.00000E+01   1.01662E+00
  2.10000E+01   1.08113E+00
  2.20000E+01   1.14072E+00
  2.30000E+01   1.19585E+00
  2.40000E+01   1.24695E+00
  2.50000E+01   1.29439E+00
  2.60000E+01   1.33846E+00
  2.70000E+01   1.37946E+00
  2.80000E+01   1.41762E+00
  2.90000E+01   1.45319E+00
  3.00000E+01   1.48633E+00
  3.50000E+01   1.62133E+00
  4.00000E+01   1.71631E+00
  4.50000E+01   1.78188E+00
  5.00000E+01   1.82548E+00
  6.00000E+01   1.86668E+00
  7.00000E+01   1.86754E+00
  8.00000E+01   1.84402E+00
  9.00000E+01   1.80582E+00
  1.00000E+02   1.75907E+00
  1.25000E+02   1.62737E+00
  1.50000E+02   1.49589E+00
  2.00000E+02   1.26933E+00
  2.50000E+02   1.09692E+00
  3.00000E+02   9.67754E-01
  3.50000E+02   8.69452E-01
  4.00000E+02   7.92065E-01
  4.50000E+02   7.28786E-01
  5.00000E+02   6.74245E-01
