# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=10) -> e + D2(g3Sg) (sum over all bound final vibrational levels)
# Initial-state energy: -1.05475 Hartrees
#
# Threshold: 1.08558E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.08558E+01   0.00000E+00
  1.15000E+01   1.54395E-03
  1.20000E+01   3.06232E-02
  1.25000E+01   4.93164E-02
  1.30000E+01   5.73678E-02
  1.35000E+01   6.00518E-02
  1.40000E+01   5.96741E-02
  1.45000E+01   5.71860E-02
  1.50000E+01   5.39783E-02
  1.55000E+01   5.05453E-02
  1.60000E+01   4.71334E-02
  1.65000E+01   4.38600E-02
  1.70000E+01   4.07758E-02
  1.75000E+01   3.79039E-02
  1.80000E+01   3.52450E-02
  1.85000E+01   3.28027E-02
  1.90000E+01   3.05649E-02
  1.95000E+01   2.85162E-02
  2.00000E+01   2.66388E-02
  2.10000E+01   2.33295E-02
  2.20000E+01   2.05473E-02
  2.30000E+01   1.82013E-02
  2.40000E+01   1.61758E-02
  2.50000E+01   1.44328E-02
  2.60000E+01   1.29297E-02
  2.70000E+01   1.16272E-02
  2.80000E+01   1.04933E-02
  2.90000E+01   9.50161E-03
  3.00000E+01   8.63049E-03
  3.50000E+01   5.56161E-03
  4.00000E+01   3.79040E-03
  4.50000E+01   2.69913E-03
  5.00000E+01   1.98926E-03
  6.00000E+01   1.17052E-03
  7.00000E+01   7.45848E-04
  8.00000E+01   5.03942E-04
  9.00000E+01   3.56103E-04
  1.00000E+02   2.61508E-04
  1.25000E+02   1.36556E-04
  1.50000E+02   8.01259E-05
