# MCCC calculations of electron scattering on molecular hydrogen and its isotoplogues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., At. Data Nucl. Data Tables (2022).
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=0) -> e + D2*(n,v) -> D2(X1Sg,vf=10) (excitation + radiative decay)
# Initial-state energy: -1.16742 Hartrees
# Final-state energy: -1.05475 Hartrees
# Threshold: 1.12366E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.12366E+01   0.00000E+00
  1.15000E+01   1.82572E-05
  1.20000E+01   4.05418E-04
  1.25000E+01   1.49745E-03
  1.30000E+01   4.00722E-03
  1.35000E+01   1.00088E-02
  1.40000E+01   1.70612E-02
  1.45000E+01   2.22383E-02
  1.50000E+01   2.64137E-02
  1.55000E+01   3.06824E-02
  1.60000E+01   3.47808E-02
  1.65000E+01   3.85035E-02
  1.70000E+01   4.19215E-02
  1.75000E+01   4.52571E-02
  1.80000E+01   4.85005E-02
  1.85000E+01   5.15682E-02
  1.90000E+01   5.44623E-02
  1.95000E+01   5.72353E-02
  2.00000E+01   5.99007E-02
  2.10000E+01   6.49193E-02
  2.20000E+01   6.95489E-02
  2.30000E+01   7.38018E-02
  2.40000E+01   7.77081E-02
  2.50000E+01   8.13185E-02
  2.60000E+01   8.46644E-02
  2.70000E+01   8.77653E-02
  2.80000E+01   9.06426E-02
  2.90000E+01   9.33220E-02
  3.00000E+01   9.58302E-02
  3.50000E+01   1.06029E-01
  4.00000E+01   1.13169E-01
  4.50000E+01   1.18069E-01
  5.00000E+01   1.21318E-01
  6.00000E+01   1.24386E-01
  7.00000E+01   1.24411E-01
  8.00000E+01   1.22827E-01
  9.00000E+01   1.20371E-01
  1.00000E+02   1.17435E-01
  1.25000E+02   1.09340E-01
  1.50000E+02   1.01282E-01
  2.00000E+02   8.72475E-02
  2.50000E+02   7.61741E-02
  3.00000E+02   6.75794E-02
  3.50000E+02   6.09165E-02
  4.00000E+02   5.55218E-02
  4.50000E+02   5.09429E-02
  5.00000E+02   4.70187E-02
